name,type,value,date
北京,BeiJing,2678.82,1999
北京,BeiJing,3161.66,2000
北京,BeiJing,3707.96,2001
北京,BeiJing,4315,2002
北京,BeiJing,5007.21,2003
北京,BeiJing,6033.21,2004
北京,BeiJing,6969.52,2005
北京,BeiJing,8117.78,2006
北京,BeiJing,9846.81,2007
北京,BeiJing,11115,2008
北京,BeiJing,12153.03,2009
北京,BeiJing,14113.58,2010
北京,BeiJing,16251.93,2011
北京,BeiJing,17879.4,2012
北京,BeiJing,19800.81,2013
北京,BeiJing,21330.83,2014
北京,BeiJing,23014.59,2015
北京,BeiJing,25669.13,2016
北京,BeiJing,28014.94,2017
北京,BeiJing,30319.98,2018
天津,TianJin,1500.95,1999
天津,TianJin,1701.88,2000
天津,TianJin,1919.09,2001
天津,TianJin,2150.76,2002
天津,TianJin,2578.03,2003
天津,TianJin,3110.97,2004
天津,TianJin,3905.64,2005
天津,TianJin,4462.74,2006
天津,TianJin,5252.76,2007
天津,TianJin,6719.01,2008
天津,TianJin,7521.85,2009
天津,TianJin,9224.46,2010
天津,TianJin,11307.28,2011
天津,TianJin,12893.88,2012
天津,TianJin,14442.01,2013
天津,TianJin,15726.93,2014
天津,TianJin,16538.19,2015
天津,TianJin,17885.39,2016
天津,TianJin,18549.19,2017
天津,TianJin,18809.64,2018
石家庄,ShiJiaZhuang,,1999
石家庄,ShiJiaZhuang,,2000
石家庄,ShiJiaZhuang,1085.43,2001
石家庄,ShiJiaZhuang,1186.81,2002
石家庄,ShiJiaZhuang,1377.94,2003
石家庄,ShiJiaZhuang,1554.9,2004
石家庄,ShiJiaZhuang,1786.78,2005
石家庄,ShiJiaZhuang,2026.63,2006
石家庄,ShiJiaZhuang,2360.72,2007
石家庄,ShiJiaZhuang,2838.37,2008
石家庄,ShiJiaZhuang,3001,2009
石家庄,ShiJiaZhuang,3401,2010
石家庄,ShiJiaZhuang,4082.68,2011
石家庄,ShiJiaZhuang,4500.2,2012
石家庄,ShiJiaZhuang,4863.66,2013
石家庄,ShiJiaZhuang,5170.27,2014
石家庄,ShiJiaZhuang,5440.6,2015
石家庄,ShiJiaZhuang,5927.73,2016
石家庄,ShiJiaZhuang,6460.88,2017
石家庄,ShiJiaZhuang,6082.62,2018
深圳,ShenZhen,,1999
深圳,ShenZhen,,2000
深圳,ShenZhen,1954.17,2001
深圳,ShenZhen,2256.83,2002
深圳,ShenZhen,2895.41,2003
深圳,ShenZhen,3422.8,2004
深圳,ShenZhen,4950.91,2005
深圳,ShenZhen,5813.56,2006
深圳,ShenZhen,6801.57,2007
深圳,ShenZhen,7806.54,2008
深圳,ShenZhen,8201,2009
深圳,ShenZhen,9581.5,2010
深圳,ShenZhen,11505.53,2011
深圳,ShenZhen,12950.1,2012
深圳,ShenZhen,14500.23,2013
深圳,ShenZhen,16001.82,2014
深圳,ShenZhen,17502.86,2015
深圳,ShenZhen,19492.6,2016
深圳,ShenZhen,22490.06,2017
深圳,ShenZhen,24221.98,2018
太原,TaiYuan,,1999
太原,TaiYuan,,2000
太原,TaiYuan,386.34,2001
太原,TaiYuan,432.89,2002
太原,TaiYuan,515.71,2003
太原,TaiYuan,640.5,2004
太原,TaiYuan,893.16,2005
太原,TaiYuan,1013.65,2006
太原,TaiYuan,1254.94,2007
太原,TaiYuan,1468.09,2008
太原,TaiYuan,1545,2009
太原,TaiYuan,1778.1,2010
太原,TaiYuan,2080.12,2011
太原,TaiYuan,2311.4,2012
太原,TaiYuan,2412.87,2013
太原,TaiYuan,2531.09,2014
太原,TaiYuan,2735.34,2015
太原,TaiYuan,2955.6,2016
太原,TaiYuan,3382.18,2017
太原,TaiYuan,3884.48,2018
呼和浩特,HuHeHaoTe,,1999
呼和浩特,HuHeHaoTe,,2000
呼和浩特,HuHeHaoTe,211.12,2001
呼和浩特,HuHeHaoTe,316.7,2002
呼和浩特,HuHeHaoTe,406.2,2003
呼和浩特,HuHeHaoTe,512.1,2004
呼和浩特,HuHeHaoTe,743.66,2005
呼和浩特,HuHeHaoTe,900.08,2006
呼和浩特,HuHeHaoTe,1101.13,2007
呼和浩特,HuHeHaoTe,1316.37,2008
呼和浩特,HuHeHaoTe,1644,2009
呼和浩特,HuHeHaoTe,1865.7,2010
呼和浩特,HuHeHaoTe,2177.27,2011
呼和浩特,HuHeHaoTe,2475.6,2012
呼和浩特,HuHeHaoTe,2710.39,2013
呼和浩特,HuHeHaoTe,2894.05,2014
呼和浩特,HuHeHaoTe,3090.52,2015
呼和浩特,HuHeHaoTe,3173.59,2016
呼和浩特,HuHeHaoTe,2743.72,2017
呼和浩特,HuHeHaoTe,2903.5,2018
沈阳,ShenYang,,1999
沈阳,ShenYang,,2000
沈阳,ShenYang,1236.47,2001
沈阳,ShenYang,1400.02,2002
沈阳,ShenYang,1603.38,2003
沈阳,ShenYang,1900.69,2004
沈阳,ShenYang,2084.13,2005
沈阳,ShenYang,2519.63,2006
沈阳,ShenYang,3221.15,2007
沈阳,ShenYang,3860.47,2008
沈阳,ShenYang,4269,2009
沈阳,ShenYang,5017.5,2010
沈阳,ShenYang,5915.71,2011
沈阳,ShenYang,6602.6,2012
沈阳,ShenYang,7158.57,2013
沈阳,ShenYang,7098.71,2014
沈阳,ShenYang,7272.31,2015
沈阳,ShenYang,5546.45,2016
沈阳,ShenYang,5864.97,2017
沈阳,ShenYang,6292.4,2018
大连,DaLian,,1999
大连,DaLian,,2000
大连,DaLian,1235.64,2001
大连,DaLian,1406.1,2002
大连,DaLian,1632.59,2003
大连,DaLian,1961.76,2004
大连,DaLian,2152.23,2005
大连,DaLian,2569.67,2006
大连,DaLian,3130.68,2007
大连,DaLian,3858.25,2008
大连,DaLian,4350,2009
大连,DaLian,5158.2,2010
大连,DaLian,6150.63,2011
大连,DaLian,7002.8,2012
大连,DaLian,7650.79,2013
大连,DaLian,7655.58,2014
大连,DaLian,7731.64,2015
大连,DaLian,6810.2,2016
大连,DaLian,7363.92,2017
大连,DaLian,7668.48,2018
长春,ChangChun,,1999
长春,ChangChun,,2000
长春,ChangChun,1003.01,2001
长春,ChangChun,1150.18,2002
长春,ChangChun,1338.04,2003
长春,ChangChun,1535.01,2004
长春,ChangChun,1678.47,2005
长春,ChangChun,1741.19,2006
长春,ChangChun,2089.09,2007
长春,ChangChun,2561.9,2008
长春,ChangChun,2849,2009
长春,ChangChun,3329,2010
长春,ChangChun,4003.08,2011
长春,ChangChun,4456.6,2012
长春,ChangChun,5003.18,2013
长春,ChangChun,5342.43,2014
长春,ChangChun,5530.03,2015
长春,ChangChun,5986.42,2016
长春,ChangChun,6530.03,2017
长春,ChangChun,7175.71,2018
哈尔滨,HaErBin,,1999
哈尔滨,HaErBin,,2000
哈尔滨,HaErBin,1120.12,2001
哈尔滨,HaErBin,1232.13,2002
哈尔滨,HaErBin,1414.8,2003
哈尔滨,HaErBin,1680.46,2004
哈尔滨,HaErBin,1830.45,2005
哈尔滨,HaErBin,2094.08,2006
哈尔滨,HaErBin,2436.8,2007
哈尔滨,HaErBin,2868.19,2008
哈尔滨,HaErBin,3175,2009
哈尔滨,HaErBin,3664.9,2010
哈尔滨,HaErBin,4242.19,2011
哈尔滨,HaErBin,4550.2,2012
哈尔滨,HaErBin,5017.05,2013
哈尔滨,HaErBin,5340.07,2014
哈尔滨,HaErBin,5751.21,2015
哈尔滨,HaErBin,6101.61,2016
哈尔滨,HaErBin,6355.05,2017
哈尔滨,HaErBin,6300.48,2018
上海,ShangHai,4188.73,1999
上海,ShangHai,4771.17,2000
上海,ShangHai,5210.12,2001
上海,ShangHai,5741.03,2002
上海,ShangHai,6694.23,2003
上海,ShangHai,8072.83,2004
上海,ShangHai,9247.66,2005
上海,ShangHai,10572.24,2006
上海,ShangHai,12494.01,2007
上海,ShangHai,14069.86,2008
上海,ShangHai,15046.45,2009
上海,ShangHai,17165.98,2010
上海,ShangHai,19195.69,2011
上海,ShangHai,20181.72,2012
上海,ShangHai,21818.15,2013
上海,ShangHai,23567.7,2014
上海,ShangHai,25123.45,2015
上海,ShangHai,28178.65,2016
上海,ShangHai,30632.99,2017
上海,ShangHai,32679.87,2018
南京,NanJing,,1999
南京,NanJing,,2000
南京,NanJing,1150.3,2001
南京,NanJing,1297.57,2002
南京,NanJing,1576.33,2003
南京,NanJing,1910,2004
南京,NanJing,2411.11,2005
南京,NanJing,2773.78,2006
南京,NanJing,3283.73,2007
南京,NanJing,3775,2008
南京,NanJing,4230,2009
南京,NanJing,5130.7,2010
南京,NanJing,6145.52,2011
南京,NanJing,7201.6,2012
南京,NanJing,8011.78,2013
南京,NanJing,8820.75,2014
南京,NanJing,9720.77,2015
南京,NanJing,10503.02,2016
南京,NanJing,11715.1,2017
南京,NanJing,12820.4,2018
杭州,HangZhou,,1999
杭州,HangZhou,,2000
杭州,HangZhou,1568.01,2001
杭州,HangZhou,1781.83,2002
杭州,HangZhou,2099.77,2003
杭州,HangZhou,2515,2004
杭州,HangZhou,2942.65,2005
杭州,HangZhou,3441.51,2006
杭州,HangZhou,4100.17,2007
杭州,HangZhou,4781.16,2008
杭州,HangZhou,5088,2009
杭州,HangZhou,5949.2,2010
杭州,HangZhou,7019.06,2011
杭州,HangZhou,7802,2012
杭州,HangZhou,8343.52,2013
杭州,HangZhou,9206.16,2014
杭州,HangZhou,10050.21,2015
杭州,HangZhou,11313.72,2016
杭州,HangZhou,12603.36,2017
杭州,HangZhou,13509.15,2018
宁波,NingBo,,1999
宁波,NingBo,,2000
宁波,NingBo,1312.69,2001
宁波,NingBo,1500.34,2002
宁波,NingBo,1786.85,2003
宁波,NingBo,2158.04,2004
宁波,NingBo,2449.31,2005
宁波,NingBo,2874.44,2006
宁波,NingBo,3435,2007
宁波,NingBo,3964.05,2008
宁波,NingBo,4329,2009
宁波,NingBo,5163,2010
宁波,NingBo,6059.24,2011
宁波,NingBo,6582.2,2012
宁波,NingBo,7128.87,2013
宁波,NingBo,7610.28,2014
宁波,NingBo,8003.61,2015
宁波,NingBo,8686.49,2016
宁波,NingBo,9842.1,2017
宁波,NingBo,10745.46,2018
合肥,HeFei,,1999
合肥,HeFei,,2000
合肥,HeFei,363.44,2001
合肥,HeFei,412.81,2002
合肥,HeFei,484.96,2003
合肥,HeFei,589.7,2004
合肥,HeFei,853.57,2005
合肥,HeFei,1073.76,2006
合肥,HeFei,1334.61,2007
合肥,HeFei,1664.84,2008
合肥,HeFei,2102,2009
合肥,HeFei,2701.6,2010
合肥,HeFei,3636.6,2011
合肥,HeFei,4164.3,2012
合肥,HeFei,4672.91,2013
合肥,HeFei,5157.97,2014
合肥,HeFei,5660.27,2015
合肥,HeFei,6274.38,2016
合肥,HeFei,7213.45,2017
合肥,HeFei,7822.91,2018
福州,FuZhou,,1999
福州,FuZhou,,2000
福州,FuZhou,1074.23,2001
福州,FuZhou,1160.53,2002
福州,FuZhou,1347.68,2003
福州,FuZhou,1548.46,2004
福州,FuZhou,1476.31,2005
福州,FuZhou,1664.05,2006
福州,FuZhou,1974.58,2007
福州,FuZhou,2284.16,2008
福州,FuZhou,2604,2009
福州,FuZhou,3123.4,2010
福州,FuZhou,3736.38,2011
福州,FuZhou,4218.3,2012
福州,FuZhou,4678.5,2013
福州,FuZhou,5169.16,2014
福州,FuZhou,5618.08,2015
福州,FuZhou,6197.64,2016
福州,FuZhou,7103.4,2017
福州,FuZhou,7856.81,2018
厦门,XiaMen,,1999
厦门,XiaMen,,2000
厦门,XiaMen,558.33,2001
厦门,XiaMen,648.36,2002
厦门,XiaMen,759.69,2003
厦门,XiaMen,883.21,2004
厦门,XiaMen,1006.58,2005
厦门,XiaMen,1168.02,2006
厦门,XiaMen,1387.85,2007
厦门,XiaMen,1560.02,2008
厦门,XiaMen,1737,2009
厦门,XiaMen,2060.1,2010
厦门,XiaMen,2539.31,2011
厦门,XiaMen,2817.1,2012
厦门,XiaMen,3018.16,2013
厦门,XiaMen,3273.58,2014
厦门,XiaMen,3466.03,2015
厦门,XiaMen,3784.27,2016
厦门,XiaMen,4351.7,2017
厦门,XiaMen,4791.41,2018
南昌,NanChang,,1999
南昌,NanChang,,2000
南昌,NanChang,485.62,2001
南昌,NanChang,552.37,2002
南昌,NanChang,641.02,2003
南昌,NanChang,770.46,2004
南昌,NanChang,1007.7,2005
南昌,NanChang,1183.9,2006
南昌,NanChang,1389.89,2007
南昌,NanChang,1660.08,2008
南昌,NanChang,1838,2009
南昌,NanChang,2200.1,2010
南昌,NanChang,2688.87,2011
南昌,NanChang,3000.5,2012
南昌,NanChang,3336.03,2013
南昌,NanChang,3667.96,2014
南昌,NanChang,4000.01,2015
南昌,NanChang,4354.99,2016
南昌,NanChang,5003.19,2017
南昌,NanChang,5274.67,2018
济南,JiNan,,1999
济南,JiNan,,2000
济南,JiNan,1066.2,2001
济南,JiNan,1200.83,2002
济南,JiNan,1365.33,2003
济南,JiNan,1618.87,2004
济南,JiNan,1876.61,2005
济南,JiNan,2185.09,2006
济南,JiNan,2562.81,2007
济南,JiNan,3017.42,2008
济南,JiNan,3351,2009
济南,JiNan,3910.5,2010
济南,JiNan,4406.29,2011
济南,JiNan,4803.7,2012
济南,JiNan,5230.19,2013
济南,JiNan,5770.6,2014
济南,JiNan,6100.23,2015
济南,JiNan,6536.12,2016
济南,JiNan,7201.96,2017
济南,JiNan,7856.56,2018
青岛,QingDao,,1999
青岛,QingDao,,2000
青岛,QingDao,1316.08,2001
青岛,QingDao,1518.17,2002
青岛,QingDao,1780.42,2003
青岛,QingDao,2163.8,2004
青岛,QingDao,2695.82,2005
青岛,QingDao,3206.58,2006
青岛,QingDao,3786.52,2007
青岛,QingDao,4436.18,2008
青岛,QingDao,4854,2009
青岛,QingDao,5666.2,2010
青岛,QingDao,6615.6,2011
青岛,QingDao,7302.1,2012
青岛,QingDao,8006.6,2013
青岛,QingDao,8692.1,2014
青岛,QingDao,9300.07,2015
青岛,QingDao,10011.29,2016
青岛,QingDao,11037.28,2017
青岛,QingDao,12001.52,2018
郑州,ZhengZhou,,1999
郑州,ZhengZhou,,2000
郑州,ZhengZhou,828.2,2001
郑州,ZhengZhou,928.29,2002
郑州,ZhengZhou,1102.28,2003
郑州,ZhengZhou,1377.89,2004
郑州,ZhengZhou,1660.6,2005
郑州,ZhengZhou,2013.48,2006
郑州,ZhengZhou,2486.75,2007
郑州,ZhengZhou,3003.99,2008
郑州,ZhengZhou,3308,2009
郑州,ZhengZhou,4040.9,2010
郑州,ZhengZhou,4979.85,2011
郑州,ZhengZhou,5549.8,2012
郑州,ZhengZhou,6201.9,2013
郑州,ZhengZhou,6776.99,2014
郑州,ZhengZhou,7311.52,2015
郑州,ZhengZhou,8113.97,2016
郑州,ZhengZhou,9130.2,2017
郑州,ZhengZhou,10143.32,2018
武汉,WuHan,,1999
武汉,WuHan,,2000
武汉,WuHan,1347.8,2001
武汉,WuHan,1492.74,2002
武汉,WuHan,1662.18,2003
武汉,WuHan,1956,2004
武汉,WuHan,2238,2005
武汉,WuHan,2590.76,2006
武汉,WuHan,3141.9,2007
武汉,WuHan,3960.08,2008
武汉,WuHan,4621,2009
武汉,WuHan,5565.9,2010
武汉,WuHan,6762.2,2011
武汉,WuHan,8003.8,2012
武汉,WuHan,9051.27,2013
武汉,WuHan,10069.48,2014
武汉,WuHan,10905.6,2015
武汉,WuHan,11912.61,2016
武汉,WuHan,13410.34,2017
武汉,WuHan,14847.29,2018
长沙,ChangSha,,1999
长沙,ChangSha,,2000
长沙,ChangSha,728.08,2001
长沙,ChangSha,812.85,2002
长沙,ChangSha,929.49,2003
长沙,ChangSha,1133.88,2004
长沙,ChangSha,1519.9,2005
长沙,ChangSha,1798.96,2006
长沙,ChangSha,2190.25,2007
长沙,ChangSha,3000.98,2008
长沙,ChangSha,3745,2009
长沙,ChangSha,4547.1,2010
长沙,ChangSha,5619.33,2011
长沙,ChangSha,6399.9,2012
长沙,ChangSha,7153.13,2013
长沙,ChangSha,7824.81,2014
长沙,ChangSha,8510.13,2015
长沙,ChangSha,9356.91,2016
长沙,ChangSha,10535.51,2017
长沙,ChangSha,11003.41,2018
广州,GuanZhou,,1999
广州,GuanZhou,,2000
广州,GuanZhou,2685.76,2001
广州,GuanZhou,3001.48,2002
广州,GuanZhou,3496.88,2003
广州,GuanZhou,4115.8,2004
广州,GuanZhou,5154.23,2005
广州,GuanZhou,6073.83,2006
广州,GuanZhou,7109.18,2007
广州,GuanZhou,8215.82,2008
广州,GuanZhou,9138,2009
广州,GuanZhou,10748.3,2010
广州,GuanZhou,12423.44,2011
广州,GuanZhou,13551.2,2012
广州,GuanZhou,15420.14,2013
广州,GuanZhou,16706.87,2014
广州,GuanZhou,18100.41,2015
广州,GuanZhou,19547.44,2016
广州,GuanZhou,21503.15,2017
广州,GuanZhou,22859.35,2018
南宁,NanNing,,1999
南宁,NanNing,,2000
南宁,NanNing,324.79,2001
南宁,NanNing,356.07,2002
南宁,NanNing,502.53,2003
南宁,NanNing,588.86,2004
南宁,NanNing,723.36,2005
南宁,NanNing,870.15,2006
南宁,NanNing,1069.01,2007
南宁,NanNing,1316.21,2008
南宁,NanNing,1525,2009
南宁,NanNing,1800.3,2010
南宁,NanNing,2211.4,2011
南宁,NanNing,2503.2,2012
南宁,NanNing,2803.54,2013
南宁,NanNing,3148.3,2014
南宁,NanNing,3410.09,2015
南宁,NanNing,3703.33,2016
南宁,NanNing,4118.83,2017
南宁,NanNing,4026.91,2018
海口,HaiKou,,1999
海口,HaiKou,,2000
海口,HaiKou,145.65,2001
海口,HaiKou,162.7,2002
海口,HaiKou,228.86,2003
海口,HaiKou,253.02,2004
海口,HaiKou,301.35,2005
海口,HaiKou,350.12,2006
海口,HaiKou,393.69,2007
海口,HaiKou,443.18,2008
海口,HaiKou,490,2009
海口,HaiKou,595.1,2010
海口,HaiKou,713.3,2011
海口,HaiKou,818.8,2012
海口,HaiKou,904.64,2013
海口,HaiKou,1091.7,2014
海口,HaiKou,1161.96,2015
海口,HaiKou,1257.67,2016
海口,HaiKou,1390.58,2017
海口,HaiKou,1510.51,2018
重庆,ChongQing,1663.2,1999
重庆,ChongQing,1791,2000
重庆,ChongQing,1976.86,2001
重庆,ChongQing,2232.86,2002
重庆,ChongQing,2555.72,2003
重庆,ChongQing,3034.58,2004
重庆,ChongQing,3467.72,2005
重庆,ChongQing,3907.23,2006
重庆,ChongQing,4676.13,2007
重庆,ChongQing,5793.66,2008
重庆,ChongQing,6530.01,2009
重庆,ChongQing,7925.58,2010
重庆,ChongQing,10011.37,2011
重庆,ChongQing,11409.6,2012
重庆,ChongQing,12783.26,2013
重庆,ChongQing,14262.6,2014
重庆,ChongQing,15717.27,2015
重庆,ChongQing,17740.59,2016
重庆,ChongQing,19424.73,2017
重庆,ChongQing,20363.19,2018
成都,ChengDu,,1999
成都,ChengDu,,2000
成都,ChengDu,1492.04,2001
成都,ChengDu,1667.1,2002
成都,ChengDu,1870.8,2003
成都,ChengDu,2185.73,2004
成都,ChengDu,2370.76,2005
成都,ChengDu,2750.48,2006
成都,ChengDu,3324.17,2007
成都,ChengDu,3900.99,2008
成都,ChengDu,4503,2009
成都,ChengDu,5551.3,2010
成都,ChengDu,6854.58,2011
成都,ChengDu,8138.9,2012
成都,ChengDu,9108.89,2013
成都,ChengDu,10056.59,2014
成都,ChengDu,10801.16,2015
成都,ChengDu,12170.23,2016
成都,ChengDu,13889.39,2017
成都,ChengDu,15342.77,2018
贵阳,GuiYang,,1999
贵阳,GuiYang,,2000
贵阳,GuiYang,302.75,2001
贵阳,GuiYang,336.37,2002
贵阳,GuiYang,380.92,2003
贵阳,GuiYang,443.63,2004
贵阳,GuiYang,525.62,2005
贵阳,GuiYang,602.88,2006
贵阳,GuiYang,693.72,2007
贵阳,GuiYang,811.05,2008
贵阳,GuiYang,972,2009
贵阳,GuiYang,1121.8,2010
贵阳,GuiYang,1383.07,2011
贵阳,GuiYang,1700.3,2012
贵阳,GuiYang,2085.42,2013
贵阳,GuiYang,2497.27,2014
贵阳,GuiYang,2891.16,2015
贵阳,GuiYang,3157.7,2016
贵阳,GuiYang,3537.96,2017
贵阳,GuiYang,3798.45,2018
昆明,KunMing,,1999
昆明,KunMing,,2000
昆明,KunMing,673.06,2001
昆明,KunMing,730.08,2002
昆明,KunMing,812.01,2003
昆明,KunMing,942.14,2004
昆明,KunMing,1061.55,2005
昆明,KunMing,1207.29,2006
昆明,KunMing,1405.05,2007
昆明,KunMing,1511.68,2008
昆明,KunMing,1809,2009
昆明,KunMing,2120.4,2010
昆明,KunMing,2509.58,2011
昆明,KunMing,3011.1,2012
昆明,KunMing,3415.31,2013
昆明,KunMing,3712.99,2014
昆明,KunMing,3968.01,2015
昆明,KunMing,4300.08,2016
昆明,KunMing,4857.64,2017
昆明,KunMing,5206.9,2018
西安,XiAn,,1999
西安,XiAn,,2000
西安,XiAn,733.85,2001
西安,XiAn,823.5,2002
西安,XiAn,941.6,2003
西安,XiAn,1095.87,2004
西安,XiAn,1270.14,2005
西安,XiAn,1473.68,2006
西安,XiAn,1763.73,2007
西安,XiAn,2190.04,2008
西安,XiAn,2724,2009
西安,XiAn,3241.5,2010
西安,XiAn,3864.21,2011
西安,XiAn,4366.1,2012
西安,XiAn,4884.13,2013
西安,XiAn,5492.64,2014
西安,XiAn,5801.2,2015
西安,XiAn,6257.18,2016
西安,XiAn,7469.85,2017
西安,XiAn,8349.86,2018
兰州,LanZhou,,1999
兰州,LanZhou,,2000
兰州,LanZhou,348.75,2001
兰州,LanZhou,386.78,2002
兰州,LanZhou,440.08,2003
兰州,LanZhou,504.65,2004
兰州,LanZhou,567.04,2005
兰州,LanZhou,638.47,2006
兰州,LanZhou,732.76,2007
兰州,LanZhou,846.28,2008
兰州,LanZhou,926,2009
兰州,LanZhou,1100.4,2010
兰州,LanZhou,1360.03,2011
兰州,LanZhou,1563.8,2012
兰州,LanZhou,1776.28,2013
兰州,LanZhou,2000.94,2014
兰州,LanZhou,2095.99,2015
兰州,LanZhou,2264.23,2016
兰州,LanZhou,2523.54,2017
兰州,LanZhou,2732.94,2018
西宁,XiNing,,1999
西宁,XiNing,,2000
西宁,XiNing,104.49,2001
西宁,XiNing,121.34,2002
西宁,XiNing,144.83,2003
西宁,XiNing,174.74,2004
西宁,XiNing,237.57,2005
西宁,XiNing,281.61,2006
西宁,XiNing,342.46,2007
西宁,XiNing,422.19,2008
西宁,XiNing,501,2009
西宁,XiNing,628.3,2010
西宁,XiNing,770.7,2011
西宁,XiNing,851.1,2012
西宁,XiNing,978.53,2013
西宁,XiNing,1065.78,2014
西宁,XiNing,1131.62,2015
西宁,XiNing,1248.17,2016
西宁,XiNing,1284.91,2017
西宁,XiNing,1286.41,2018
银川,YinChuan,,1999
银川,YinChuan,,2000
银川,YinChuan,104.82,2001
银川,YinChuan,133.46,2002
银川,YinChuan,156.78,2003
银川,YinChuan,188.97,2004
银川,YinChuan,288.5,2005
银川,YinChuan,335.29,2006
银川,YinChuan,408.6,2007
银川,YinChuan,514.11,2008
银川,YinChuan,578,2009
银川,YinChuan,769.4,2010
银川,YinChuan,986.68,2011
银川,YinChuan,1150.9,2012
银川,YinChuan,1289.02,2013
银川,YinChuan,1388.62,2014
银川,YinChuan,1493.86,2015
银川,YinChuan,1617.71,2016
银川,YinChuan,1803.26,2017
银川,YinChuan,1901.48,2018
乌鲁木齐,WuLuMuQi,,1999
乌鲁木齐,WuLuMuQi,,2000
乌鲁木齐,WuLuMuQi,315,2001
乌鲁木齐,WuLuMuQi,354.44,2002
乌鲁木齐,WuLuMuQi,408.58,2003
乌鲁木齐,WuLuMuQi,484.26,2004
乌鲁木齐,WuLuMuQi,562.5,2005
乌鲁木齐,WuLuMuQi,654.3,2006
乌鲁木齐,WuLuMuQi,820.28,2007
乌鲁木齐,WuLuMuQi,1020.35,2008
乌鲁木齐,WuLuMuQi,1095,2009
乌鲁木齐,WuLuMuQi,1338.5,2010
乌鲁木齐,WuLuMuQi,1690.03,2011
乌鲁木齐,WuLuMuQi,2004.1,2012
乌鲁木齐,WuLuMuQi,2202.85,2013
乌鲁木齐,WuLuMuQi,2461.47,2014
乌鲁木齐,WuLuMuQi,2631.64,2015
乌鲁木齐,WuLuMuQi,2458.98,2016
乌鲁木齐,WuLuMuQi,2743.82,2017
乌鲁木齐,WuLuMuQi,3099.77,2018
