数据库：分省年度数据,,,,,,,,,,,,,,,,,,,
指标：羊肉产量(万吨),,,,,,,,,,,,,,,,,,,
时间：最近20年,,,,,,,,,,,,,,,,,,,
地区,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年
内蒙古自治区,106.34,104.13,98.98,92.59,93.33,88.8,88.63,87.23,89.2,88.2,84.84,80.82,74.66,72.43,60.36,45.32,33.81,32.57,31.82
新疆维吾尔自治区,59.38,58.24,58.32,55.43,53.61,49.71,48.01,46.44,46.95,43.8,45.97,60.55,62.36,59.89,52.65,45.54,42.62,40.48,37.5
山东省,36.78,36.03,38.39,37.09,36.01,33.69,33.1,32.49,32.67,32.9,33.21,33,30.5,36.36,34.99,32.93,30.23,27.56,24.8
河北省,30.54,30.1,32.37,31.67,30.44,29.05,28.7,28.41,29.31,28.02,26.48,24.34,22.62,33.73,31.1,29.02,26.71,25.57,24.59
河南省,26.9,26.1,26.44,25.9,25.4,24.76,24.75,24.8,25.2,25.89,26.5,25.3,23.77,46.66,44.65,42,37.85,34.51,32
四川省,26.31,27.24,26.89,26.35,25.31,24.55,24.02,23.9,24.8,24.3,24,23.8,21.84,20.01,18.8,17.4,16.8,16.3,16.24
甘肃省,23.6,22.76,21.05,19.63,17.91,16.57,15.9,15.43,15.6,15.64,15.35,14.6,14.07,12.46,11.23,10.57,9.34,8.36,7.53
云南省,18.64,18.15,15.13,14.98,14.55,14,13.55,13.03,12.9,12.07,11.47,10.19,9.32,10.1,8.95,8.18,7.2,6.34,5.8
安徽省,17.14,16.51,17.35,16.58,15.49,15,14.59,14.18,14.2,13.82,13.42,13.17,12.24,16.4,16.43,15.09,11.93,10.88,11.21
湖南省,14.9,14.94,11.97,11.6,11.1,10.7,10.3,10.23,10.6,11,10.57,10.3,9.63,11.65,10.1,9.39,8.07,6.68,6.1
青海省,13.12,12.68,11.98,11.56,10.92,10.53,10.39,9.94,9.78,8.85,8.67,8.68,8.34,9.16,8.84,8.49,8,7.63,7
黑龙江省,12.46,12.9,12.81,12.32,11.85,11.82,12.11,11.75,12.13,11.58,10.47,10.4,9.68,10.73,9.01,6.67,4.73,3.92,3.48
宁夏回族自治区,9.9,9.91,10.52,10.11,9.51,9.04,8.45,7.85,7.3,6.8,5.88,5.7,5.48,6.4,6.06,5.52,4.48,3.71,3.31
湖北省,9.75,9.67,8.89,8.81,8.61,8.22,8.15,8.02,8.09,7.84,7.3,6.09,5.56,6,5.83,4.93,4.3,3.55,3.04
陕西省,9.57,9.8,7.99,7.81,7.49,7.04,6.85,6.7,7.26,7.3,7.37,7,6.43,9.34,8.44,7.94,6.85,5.75,5.4
山西省,8.13,8.56,7.43,6.9,6.7,6.2,5.93,5.55,5.6,5.58,5.05,5.16,4.98,7.43,7.23,7.21,6.94,6.94,7.03
江苏省,7.79,7.99,8.26,8.14,8.01,7.79,7.61,7.32,7.37,7.5,7,7.12,6.9,17.88,17.39,17.65,17.16,16.34,15.75
重庆市,6.76,6.8,4.12,3.81,3.37,2.99,2.79,2.61,2.45,2.06,1.78,1.6,1.48,3.59,3.4,2.72,2.36,2.05,1.88
辽宁省,6.6,7.02,8.7,8.45,8.9,8.05,7.89,7.91,7.94,7.84,7.34,6.97,6.39,7.12,6.12,5.1,4.44,3.69,3.37
西藏自治区,5.86,6.35,8.23,8.23,7.88,8.57,8.51,8.63,8.71,8.38,8.28,8.18,8.33,7.47,7.59,7.37,6.9,6.23,5.66
贵州省,5.03,4.81,4.5,4.2,3.75,3.51,3.53,3.37,3.4,3.23,3.04,2.78,2.74,5.5,5.02,4.5,4.49,4.34,4.21
吉林省,4.62,4.87,4.81,4.79,4.5,4.24,4.09,3.9,3.83,3.65,3.51,4.44,4.13,4.18,4,3.76,3.47,3.42,3.21
广西壮族自治区,3.37,3.32,3.26,3.24,3.24,3.24,3.25,3.21,3.3,3.16,2.92,2.67,2.46,3.76,3.2,2.82,2.64,2.6,2.47
浙江省,2.29,2.36,1.91,1.8,1.69,1.69,1.67,1.84,1.9,1.74,1.84,2.12,2.34,3.92,3.82,3.61,3.08,2.9,2.62
江西省,2.1,1.97,1.26,1.16,1.14,1.12,1.1,1.09,1.1,1.11,1.15,1.08,1.07,1.6,1.57,1.39,1.12,0.92,0.88
福建省,2.04,1.94,2.52,2.36,2.22,2.07,1.96,1.9,1.82,1.74,1.65,1.44,1.41,2.06,1.81,1.63,1.47,1.45,1.33
广东省,1.97,1.96,0.89,0.91,0.9,0.89,0.88,0.93,0.91,0.88,0.82,0.75,0.7,0.71,0.63,0.55,0.49,0.46,0.43
天津市,1.18,1.42,1.62,1.61,1.57,1.49,1.47,1.49,1.5,1.48,1.44,1.36,1.32,3.04,3.15,3.12,2.83,2.44,1.99
海南省,1.15,1.15,1.09,1.04,1.09,1.06,1.03,1.11,1.1,1.11,1.04,0.94,0.91,1.33,1.28,1.26,1.24,1.15,0.99
北京市,0.6,1.06,1.16,1.2,1.17,1.19,1.21,1.29,1.4,1.4,1.45,1.86,1.96,3.96,4.91,4.7,4.24,3.02,1.56
上海市,0.26,0.35,0.5,0.56,0.54,0.56,0.57,0.55,0.54,0.56,0.54,0.23,0.23,0.61,0.75,0.88,0.86,0.9,0.74
注：2000-2006年全国畜牧数据与农业普查数据已作衔接，2000-2005年分地区畜牧数据未作衔接，分省合计数与全国数据不相等。,,,,,,,,,,,,,,,,,,,
数据来源：国家统计局,,,,,,,,,,,,,,,,,,,
