name,type,value1,value,date
山东省,,26.06,260600,2002年
江苏省,,12.03,120300,2002年
辽宁省,,20.37,203700,2002年
河北省,,34.97,349700,2002年
安徽省,,7.14,71400,2002年
河南省,,4.49,44900,2002年
浙江省,,9.43,94300,2002年
四川省,,5.67,56700,2002年
湖南省,,3.2,32000,2002年
陕西省,,0.6,6000,2002年
湖北省,,3.28,32800,2002年
广东省,,0.59,5900,2002年
云南省,,0.2,2000,2002年
贵州省,,0.72,7200,2002年
重庆市,,0.45,4500,2002年
山东省,,36.39,363900,2003年
江苏省,,14.77,147700,2003年
辽宁省,,22.62,226200,2003年
河北省,,40.58,405800,2003年
安徽省,,6.98,69800,2003年
河南省,,10.76,107600,2003年
浙江省,,8.96,89600,2003年
四川省,,5.73,57300,2003年
湖南省,,2.77,27700,2003年
陕西省,,2.57,25700,2003年
湖北省,,3.45,34500,2003年
广东省,,0.76,7600,2003年
云南省,,0.3,3000,2003年
贵州省,,1.2,12000,2003年
重庆市,,0.84,8400,2003年
山东省,,43.52,435200,2004年
江苏省,,11.84,118400,2004年
辽宁省,,28.04,280400,2004年
河北省,,47.38,473800,2004年
安徽省,,9.33,93300,2004年
河南省,,6.33,63300,2004年
浙江省,,9.62,96200,2004年
四川省,,6.91,69100,2004年
湖南省,,2.28,22800,2004年
陕西省,,1.96,19600,2004年
湖北省,,2.83,28300,2004年
广东省,,1.23,12300,2004年
云南省,,0.39,3900,2004年
贵州省,,1.31,13100,2004年
重庆市,,0.62,6200,2004年
山东省,,39.31,393100,2005年
江苏省,,20.98,209800,2005年
辽宁省,,27.82,278200,2005年
河北省,,49.3,493000,2005年
安徽省,,9.17,91700,2005年
河南省,,7.6,76000,2005年
浙江省,,10.07,100700,2005年
四川省,,7.14,71400,2005年
湖南省,,2.57,25700,2005年
陕西省,,2.25,22500,2005年
湖北省,,2.38,23800,2005年
广东省,,1.56,15600,2005年
云南省,,0.43,4300,2005年
贵州省,,1.67,16700,2005年
重庆市,,0.47,4700,2005年
山东省,,37.96,379600,2006年
江苏省,,18.53,185300,2006年
辽宁省,,25.89,258900,2006年
河北省,,46.97,469700,2006年
安徽省,,11.86,118600,2006年
河南省,,6.83,68300,2006年
浙江省,,9.8,98000,2006年
四川省,,7.18,71800,2006年
湖南省,,2.25,22500,2006年
陕西省,,2.3,23000,2006年
湖北省,,1.79,17900,2006年
广东省,,1.5,15000,2006年
云南省,,0.46,4600,2006年
贵州省,,1.5,15000,2006年
重庆市,,0.59,5900,2006年
山东省,,41.41,414100,2007年
江苏省,,12.31,123100,2007年
辽宁省,,16.39,163900,2007年
河北省,,41.64,416400,2007年
安徽省,,11.79,117900,2007年
河南省,,8.39,83900,2007年
浙江省,,0,0,2007年
四川省,,5.21,52100,2007年
湖南省,,2.56,25600,2007年
陕西省,,2.23,22300,2007年
湖北省,,1.67,16700,2007年
广东省,,2.06,20600,2007年
云南省,,0.6,6000,2007年
贵州省,,0.93,9300,2007年
重庆市,,0.61,6100,2007年
山东省,,41.9,419000,2008年
江苏省,,13.68,136800,2008年
辽宁省,,16.66,166600,2008年
河北省,,42.4,424000,2008年
安徽省,,14.74,147400,2008年
河南省,,9.79,97900,2008年
浙江省,,8.47,84700,2008年
四川省,,5.71,57100,2008年
湖南省,,2.3,23000,2008年
陕西省,,2.37,23700,2008年
湖北省,,1.49,14900,2008年
广东省,,1.45,14500,2008年
云南省,,0.86,8600,2008年
贵州省,,1.01,10100,2008年
重庆市,,0.55,5500,2008年
山东省,,44.4,444000,2009年
江苏省,,12.83,128300,2009年
辽宁省,,19.2,192000,2009年
河北省,,24.67,246700,2009年
安徽省,,18.83,188300,2009年
河南省,,12.05,120500,2009年
浙江省,,8.05,80500,2009年
四川省,,6.63,66300,2009年
湖南省,,2.26,22600,2009年
陕西省,,2.78,27800,2009年
湖北省,,2.28,22800,2009年
广东省,,1.4,14000,2009年
云南省,,1.03,10300,2009年
贵州省,,1.02,10200,2009年
重庆市,,0.83,8300,2009年
山东省,,41.53,415300,2010年
江苏省,,20.58,205800,2010年
辽宁省,,23.2,232000,2010年
河北省,,23.34,233400,2010年
安徽省,,24.38,243800,2010年
河南省,,12.56,125600,2010年
浙江省,,8.67,86700,2010年
四川省,,5.64,56400,2010年
湖南省,,2.29,22900,2010年
陕西省,,2.97,29700,2010年
湖北省,,1.44,14400,2010年
广东省,,1.45,14500,2010年
云南省,,0.63,6300,2010年
贵州省,,1.34,13400,2010年
重庆市,,0.88,8800,2010年
山东省,,44.13,441300,2011年
江苏省,,21.75,217500,2011年
辽宁省,,24.32,243200,2011年
河北省,,23.64,236400,2011年
安徽省,,27.89,278900,2011年
河南省,,13.81,138100,2011年
浙江省,,9.14,91400,2011年
四川省,,6.79,67900,2011年
湖南省,,3.23,32300,2011年
陕西省,,3.4,34000,2011年
湖北省,,1.99,19900,2011年
广东省,,1.71,17100,2011年
云南省,,1.01,10100,2011年
贵州省,,1.34,13400,2011年
重庆市,,0.79,7900,2011年
山东省,,46.98,469800,2012年
江苏省,,32.06,320600,2012年
辽宁省,,27.48,274800,2012年
河北省,,24.25,242500,2012年
安徽省,,31.21,312100,2012年
河南省,,14.64,146400,2012年
浙江省,,10.75,107500,2012年
四川省,,6.68,66800,2012年
湖南省,,3.29,32900,2012年
陕西省,,2.62,26200,2012年
湖北省,,2.26,22600,2012年
广东省,,1.65,16500,2012年
云南省,,0.9,9000,2012年
贵州省,,1.82,18200,2012年
重庆市,,0.71,7100,2012年
山东省,,45.71,457100,2013年
江苏省,,37.67,376700,2013年
辽宁省,,33.14,331400,2013年
河北省,,24.73,247300,2013年
安徽省,,36.13,361300,2013年
河南省,,14.58,145800,2013年
浙江省,,11.7,117000,2013年
四川省,,6.7,67000,2013年
湖南省,,3.49,34900,2013年
陕西省,,4.57,45700,2013年
湖北省,,2.99,29900,2013年
广东省,,1.86,18600,2013年
云南省,,0.97,9700,2013年
贵州省,,2.08,20800,2013年
重庆市,,0.84,8400,2013年
山东省,,47.79,477900,2014年
江苏省,,37.01,370100,2014年
辽宁省,,34.41,344100,2014年
河北省,,25.32,253200,2014年
安徽省,,38.89,388900,2014年
河南省,,14,140000,2014年
浙江省,,11.29,112900,2014年
四川省,,6.82,68200,2014年
湖南省,,3.24,32400,2014年
陕西省,,5.36,53600,2014年
湖北省,,3.52,35200,2014年
广东省,,1.82,18200,2014年
云南省,,1.28,12800,2014年
贵州省,,2.34,23400,2014年
重庆市,,1.08,10800,2014年
山东省,,51.21,512100,2015年
江苏省,,43.11,431100,2015年
辽宁省,,39,390000,2015年
河北省,,26.95,269500,2015年
安徽省,,41.88,418800,2015年
河南省,,17.66,176600,2015年
浙江省,,13.13,131300,2015年
四川省,,7.99,79900,2015年
湖南省,,4.12,41200,2015年
陕西省,,6.13,61300,2015年
湖北省,,4.02,40200,2015年
广东省,,2.01,20100,2015年
云南省,,1.81,18100,2015年
贵州省,,3.45,34500,2015年
重庆市,,1.44,14400,2015年
山东省,,51.29,512900,2016年
江苏省,,45.88,458800,2016年
辽宁省,,40.23,402300,2016年
河北省,,25.52,255200,2016年
安徽省,,20.59,205900,2016年
河南省,,20.05,200500,2016年
浙江省,,13.58,135800,2016年
四川省,,8.88,88800,2016年
湖南省,,4.78,47800,2016年
陕西省,,6.81,68100,2016年
湖北省,,4.81,48100,2016年
广东省,,2.36,23600,2016年
云南省,,1.6,16000,2016年
贵州省,,3.27,32700,2016年
重庆市,,1.72,17200,2016年
山东省,,50.73,507300,2017年
江苏省,,53.76,537600,2017年
辽宁省,,38.33,383300,2017年
河北省,,28.05,280500,2017年
安徽省,,22.51,225100,2017年
河南省,,22.08,220800,2017年
浙江省,,13.87,138700,2017年
四川省,,9.26,92600,2017年
湖南省,,4.95,49500,2017年
陕西省,,7.74,77400,2017年
湖北省,,5.8,58000,2017年
广东省,,3.17,31700,2017年
云南省,,2.15,21500,2017年
贵州省,,3.82,38200,2017年
重庆市,,1.9,19000,2017年
山东省,,54.85,548500,2018年
江苏省,,52.38,523800,2018年
辽宁省,,39.83,398300,2018年
河北省,,28.16,281600,2018年
安徽省,,22.7,227000,2018年
河南省,,22.68,226800,2018年
浙江省,,14.01,140100,2018年
四川省,,13.29,132900,2018年
湖南省,,9.48,94800,2018年
陕西省,,9.14,91400,2018年
湖北省,,7.58,75800,2018年
广东省,,3.42,34200,2018年
云南省,,3.17,31700,2018年
贵州省,,3.04,30400,2018年
重庆市,,2.88,28800,2018年
